date,daily_sales,rolling_7day_avg
2014-07-18,547619.06,615036.71
2014-07-19,728988.23,611078.06
2014-07-20,776474.12,617195.25
2014-07-21,600228.43,619389.72
2014-07-22,530276.04,614734.87
2014-07-23,574168.64,607996.60
2014-07-24,484618.82,606053.33
2014-07-25,579767.29,610645.94
2014-07-26,688919.55,604921.84
2014-07-27,747307.87,600755.23
2014-07-28,583936.69,598427.84
2014-07-29,524743.33,597637.45
2014-07-30,578056.97,598192.93
2014-07-31,532423.56,605022.18
2014-08-01,506826.80,594602.11
2014-08-02,626533.64,585689.83
2014-08-03,625898.21,568345.60
2014-08-04,471173.30,552236.54
2014-08-05,417197.48,536872.85
2014-08-06,402914.37,511852.48
2014-08-07,359701.53,487177.90
2014-08-08,397759.94,471596.92
2014-08-09,496192.79,452976.80
2014-08-10,509681.77,436374.45
2014-08-11,409544.58,427570.35
2014-08-12,353898.21,418527.60
2014-08-13,372116.55,414127.91
2014-08-14,340740.82,411419.23
2014-08-15,402631.84,412115.22
2014-08-16,533996.16,417515.70
2014-08-17,564443.17,425338.76
2014-08-18,433042.30,428695.58
2014-08-19,379329.95,432328.68
2014-08-20,398126.79,436044.43
2014-08-21,355108.88,438097.01
2014-08-22,388359.90,436058.16
2014-08-23,499678.21,431155.60
2014-08-24,528990.56,426090.94
2014-08-25,412250.08,423120.62
2014-08-26,355053.91,419652.62
2014-08-27,366321.50,415109.00
2014-08-28,327912.43,411223.80
2014-08-29,403288.92,413356.51
2014-08-30,586373.69,425741.58
2014-08-31,660088.18,444469.81
2014-09-01,812526.22,501652.12
2014-09-02,717351.55,553408.93
2014-09-03,726683.86,604889.26
2014-09-04,551340.08,636807.50
2014-09-05,603043.24,665343.83
2014-09-06,870139.45,705881.80
2014-09-07,997964.08,754149.78
2014-09-08,648651.74,730739.14
2014-09-09,562420.57,708606.15
2014-09-10,612987.47,692363.80
2014-09-11,483462.95,682667.07
2014-09-12,564382.85,677144.16
2014-09-13,795802.24,666524.56
2014-09-14,896501.56,652029.91
2014-09-15,630710.57,649466.89
2014-09-16,608239.97,656012.52
2014-09-17,617472.34,656653.21
2014-09-18,479500.84,656087.20
2014-09-19,550213.09,654062.95
2014-09-20,808490.76,655875.59
2014-09-21,901420.45,656578.29
2014-09-22,589120.29,650636.82
2014-09-23,559954.30,643738.87
2014-09-24,598183.11,640983.27
2014-09-25,466867.38,639178.49
2014-09-26,515474.22,634215.79
2014-09-27,781202.37,630317.45
2014-09-28,886531.79,628190.50
2014-09-29,586682.82,627842.29
2014-09-30,599093.92,633433.66
2014-10-01,784500.25,660050.39
2014-10-02,634306.52,683970.27
2014-10-03,675639.30,706850.99
2014-10-04,931317.51,728296.02
2014-10-05,985466.96,742429.61
2014-10-06,641480.76,750257.89
2014-10-07,586410.27,748445.94
2014-10-08,620201.32,724974.66
2014-10-09,510519.92,707290.86
2014-10-10,702470.32,711123.87
2014-10-11,748309.15,684979.82
2014-10-12,843971.13,664766.13
2014-10-13,611726.93,660515.58
2014-10-14,550589.57,655398.34
2014-10-15,624797.47,656054.93
2014-10-16,538252.61,660016.74
2014-10-17,558538.14,639455.00
2014-10-18,820840.97,649816.69
2014-10-19,935410.60,662879.47
2014-10-20,624629.99,664722.76
2014-10-21,542207.17,663525.28
2014-10-22,584926.36,657829.40
2014-10-23,492233.23,651255.21
2014-10-24,528403.68,646950.28
2014-10-25,758926.23,638105.32
2014-10-26,892128.50,631922.16
2014-10-27,572806.63,624518.83
2014-10-28,512678.81,620300.49
2014-10-29,560819.68,616856.68
2014-10-30,459715.27,612211.26
2014-10-31,561876.07,616993.03
2014-11-01,873539.25,633366.32
2014-11-02,709851.49,607326.74
2014-11-03,973192.04,664524.66
2014-11-04,702751.95,691677.96
2014-11-05,718799.94,714246.57
2014-11-06,566118.38,729447.02
2014-11-07,585330.26,732797.62
2014-11-08,816064.64,724586.96
2014-11-09,941478.42,757676.52
2014-11-10,593376.79,703417.20
2014-11-11,552505.75,681953.46
2014-11-12,588093.48,663281.10
2014-11-13,468057.39,649272.39
2014-11-14,553007.97,644654.92
2014-11-15,786124.20,640377.72
2014-11-16,956619.40,642540.71
2014-11-17,620876.34,646469.22
2014-11-18,553367.20,646592.28
2014-11-19,580234.01,645469.50
2014-11-20,511855.76,651726.41
2014-11-21,567978.73,653865.09
2014-11-22,763720.15,650664.51
2014-11-23,907432.66,643637.84
2014-11-24,610847.96,642205.21
2014-11-25,541225.61,640470.70
2014-11-26,579125.31,640312.31
2014-11-27,475823.90,635164.90
2014-11-28,559619.83,633970.77
2014-11-29,850925.11,646428.62
2014-11-30,1023691.28,663037.00
2014-12-01,817413.56,692546.37
2014-12-02,735319.18,720274.02
2014-12-03,715127.61,739702.92
2014-12-04,578961.52,754436.87
2014-12-05,635445.15,765269.06
2014-12-06,829386.71,762192.15
2014-12-07,1013889.81,760791.93
2014-12-08,790283.29,756916.18
2014-12-09,665123.96,746888.29
2014-12-10,732121.03,749315.92
2014-12-11,580542.18,749541.73
2014-12-12,642760.39,750586.77
2014-12-13,854830.91,754221.65
2014-12-14,999106.13,752109.70
2014-12-15,790182.95,752095.36
2014-12-16,799067.06,771230.09
2014-12-17,779966.50,778065.16
2014-12-18,731938.48,799693.20
2014-12-19,757349.38,816063.06
2014-12-20,935555.52,827595.14
2014-12-21,1056605.20,835809.30
2014-12-22,1008143.35,866946.50
2014-12-23,1064977.97,904933.77
2014-12-24,965982.87,931507.54
2014-12-26,872098.46,951530.39
2014-12-27,740596.16,949137.08
2014-12-28,716329.64,917819.09
2014-12-29,773998.40,877446.69
2014-12-30,912970.53,863850.58
2014-12-31,844380.47,832336.65
2015-01-01,12773.62,696163.90
2015-01-02,657763.39,665544.60
2015-01-03,648880.69,652442.39
2015-01-04,730923.78,654527.27
2015-01-05,569267.30,625279.97
2015-01-06,477886.74,563125.14
2015-01-07,494160.85,513093.77
2015-01-08,417482.69,570909.35
2015-01-09,439381.23,539711.90
2015-01-10,569956.91,528437.07
2015-01-11,694860.95,523285.24
2015-01-12,442845.54,505224.99
2015-01-13,393799.99,493212.59
2015-01-14,400923.97,479893.04
2015-01-15,371146.15,473273.53
2015-01-16,423599.94,471019.06
2015-01-17,621865.43,478434.57
2015-01-18,678277.03,476065.44
2015-01-19,448217.90,476832.92
2015-01-20,405308.78,478477.03
2015-01-21,413202.59,480231.12
2015-01-22,364862.54,479333.46
2015-01-23,416937.18,478381.64
2015-01-24,588849.87,473665.13
2015-01-25,631623.95,467000.40
2015-01-26,410009.62,461542.08
2015-01-27,360009.85,455070.80
2015-01-28,376935.92,449889.85
2015-01-29,343062.16,446775.51
2015-01-30,435899.67,449484.43
2015-01-31,656205.84,459106.72
2015-02-01,815294.48,485345.36
2015-02-02,538301.89,503672.83
2015-02-03,475249.84,520135.69
2015-02-04,451923.15,530848.15
2015-02-05,407491.97,540052.40
2015-02-06,437147.55,540230.67
2015-02-07,599911.60,532188.64
2015-02-08,622994.23,504717.17
2015-02-09,458002.15,493245.78
2015-02-10,400825.99,482613.80
2015-02-11,400115.33,475212.69
2015-02-12,384963.14,471994.28
2015-02-13,493265.47,480011.13
2015-02-14,562855.07,474717.34
2015-02-15,434886.67,447844.83
2015-02-16,420740.90,442521.80
2015-02-17,483088.13,454273.53
2015-02-18,497499.06,468185.49
2015-02-19,436360.91,475528.03
2015-02-20,483681.02,474158.82
2015-02-21,572753.08,475572.82
2015-02-22,691339.07,512208.88
2015-02-23,443349.89,515438.74
2015-02-24,407890.28,504696.18
2015-02-25,395774.95,490164.17
2015-02-26,354938.23,478532.36
2015-02-27,436488.42,471790.56
2015-02-28,635263.40,480720.61
2015-03-01,820434.98,499162.88
2015-03-02,546037.79,513832.58
2015-03-03,492365.24,525900.43
2015-03-04,483330.55,538408.37
2015-03-05,428599.81,548931.46
2015-03-06,463723.97,552822.25
2015-03-07,657377.21,555981.36
2015-03-08,659563.41,532999.71
2015-03-09,480371.95,523618.88
2015-03-10,457881.76,518692.67
2015-03-11,425617.73,510447.98
2015-03-12,382588.67,503874.96
2015-03-13,434806.00,499743.82
2015-03-14,616609.76,493919.90
2015-03-15,662700.87,494368.11
2015-03-16,466598.43,492400.46
2015-03-17,415359.52,486325.85
2015-03-18,398630.00,482470.46
2015-03-19,373324.38,481146.99
2015-03-20,467687.95,485844.41
2015-03-21,624099.23,486914.34
2015-03-22,646466.40,484595.13
2015-03-23,462664.24,484033.10
2015-03-24,407369.72,482891.70
2015-03-25,408258.19,484267.16
2015-03-26,367006.96,483364.67
2015-03-27,436906.61,478967.34
2015-03-28,589854.70,474075.26
2015-03-29,641213.77,473324.88
2015-03-30,437878.84,469784.11
2015-03-31,443278.89,474913.99
2015-04-01,557223.16,496194.70
2015-04-02,524588.90,518706.41
2015-04-03,510296.79,529190.72
2015-04-04,653894.20,538339.22
2015-04-05,659669.58,540975.76
2015-04-06,519734.82,552669.48
2015-04-07,464788.22,555742.24
2015-04-08,461140.21,542016.10
2015-04-09,398718.32,524034.59
2015-04-10,445869.30,514830.66
2015-04-11,610603.02,508646.21
2015-04-12,659939.02,508684.70
2015-04-13,453724.76,499254.69
2015-04-14,403623.40,490516.86
2015-04-15,438106.29,487226.30
2015-04-16,418643.19,490072.71
2015-04-17,456303.24,491563.27
2015-04-18,629155.66,494213.65
2015-04-19,684544.95,497728.78
2015-04-20,481694.77,501724.50
2015-04-21,426018.31,504923.77
2015-04-22,421108.21,502495.48
2015-04-23,392147.04,498710.31
2015-04-24,437625.51,496042.07
2015-04-25,588781.51,490274.33
2015-04-26,625901.00,481896.62
2015-04-27,425049.15,473804.39
2015-04-28,374839.19,466493.09
2015-04-29,398724.33,463295.39
2015-04-30,432612.14,469076.12
2015-05-01,674509.40,502916.67
2015-05-02,711052.27,520383.93
2015-05-03,742887.79,537096.32
2015-05-04,556245.15,555838.61
2015-05-05,509493.23,575074.90
2015-05-06,504999.55,590257.08
2015-05-07,444082.31,591895.67
2015-05-08,481304.22,564294.93
2015-05-09,706705.44,563673.95
2015-05-10,558062.27,537270.31
2015-05-11,524864.05,532787.30
2015-05-12,452162.87,524597.25
2015-05-13,446915.64,516299.54
2015-05-14,395609.67,509374.88
2015-05-15,483535.54,509693.64
2015-05-16,709798.55,510135.51
2015-05-17,798186.13,544438.92
2015-05-18,496595.01,540400.49
2015-05-19,446375.49,539573.72
2015-05-20,466238.63,542334.15
2015-05-21,417006.14,545390.78
2015-05-22,458727.92,541846.84
2015-05-23,658882.92,534573.18
2015-05-24,738068.43,525984.93
2015-05-25,534802.79,531443.19
2015-05-26,463132.41,533837.03
2015-05-27,481804.96,536060.79
2015-05-28,428506.88,537703.76
2015-05-29,560519.53,552245.42
2015-05-30,855728.29,580366.18
2015-05-31,1023564.77,621151.38
2015-06-01,812081.20,660762.58
2015-06-02,753430.64,702233.75
2015-06-03,747929.45,740251.54
2015-06-04,608994.65,766035.50
2015-06-05,657675.13,779914.88
2015-06-06,904437.27,786873.30
2015-06-07,1070695.92,793606.32
2015-06-08,696952.81,777159.41
2015-06-09,623725.11,758630.05
2015-06-10,641435.37,743416.61
2015-06-11,510019.15,729277.25
2015-06-12,606616.00,721983.09
2015-06-13,840727.78,712881.73
2015-06-14,967745.72,698174.56
2015-06-15,666557.13,693832.32
2015-06-16,672637.82,700819.85
2015-06-17,677171.16,705924.97
2015-06-18,556155.04,712515.81
2015-06-19,659233.57,720032.60
2015-06-20,936951.65,733778.87
2015-06-21,790568.42,708467.83
2015-06-22,701208.23,713417.99
2015-06-23,640322.33,708801.49
2015-06-24,643411.71,703978.71
2015-06-25,518700.96,698628.12
2015-06-26,593299.46,689208.97
2015-06-27,831492.46,674143.37
2015-06-28,976563.59,700714.11
2015-06-29,639072.19,691837.53
2015-06-30,669548.43,696012.69
2015-07-01,885953.20,730661.47
2015-07-02,705642.28,757367.37
2015-07-03,772773.39,783006.51
2015-07-04,1018541.84,809727.85
2015-07-05,982427.68,810565.57
2015-07-06,754949.71,827119.51
2015-07-07,654821.05,825015.59
2015-07-08,732992.13,803164.01
2015-07-09,605032.50,788791.19
2015-07-10,643986.38,770393.04
2015-07-11,794984.70,738456.31
2015-07-12,898731.94,726499.77
2015-07-13,647967.08,711216.54
2015-07-14,601452.26,703592.43
2015-07-15,664505.10,693808.56
2015-07-16,584042.73,690810.03
2015-07-17,653452.17,692162.28
2015-07-18,826353.34,696643.52
2015-07-19,894707.30,696068.57
2015-07-20,685961.24,701496.31
2015-07-21,607836.50,702408.34
2015-07-22,631385.41,697676.96
2015-07-23,541511.42,691601.05
2015-07-24,635244.25,688999.92
2015-07-25,797427.52,684867.66
2015-07-26,875032.04,682056.91
2015-07-27,652999.19,677348.05
2015-07-28,594977.67,675511.07
2015-07-29,625449.98,674663.15
2015-07-30,543393.59,674932.03
2015-07-31,695083.45,683480.49
2015-08-01,1044894.79,718832.96
2015-08-02,1043495.48,742899.16
2015-08-03,811119.83,765487.83
2015-08-04,726613.36,784292.93
2015-08-05,724346.59,798421.01
2015-08-06,583375.21,804132.67
2015-08-07,663326.52,799595.97
2015-08-08,784099.22,762339.46
2015-08-09,679410.13,710327.27
2015-08-10,785477.93,706664.14
2015-08-11,668280.36,698330.85
2015-08-12,678064.73,691719.16
2015-08-13,557859.48,688074.05
2015-08-14,734484.21,698239.44
2015-08-15,936339.03,719987.98
2015-08-16,913846.63,753478.91
2015-08-17,694747.16,740517.37
2015-08-18,629475.64,734973.84
2015-08-19,653733.36,731497.93
2015-08-20,569443.70,733152.82
2015-08-21,653281.21,721552.39
2015-08-22,803270.16,702542.55
2015-08-23,865755.40,695672.38
2015-08-24,681575.99,693790.78
2015-08-25,624698.34,693108.31
2015-08-26,640075.99,691157.26
2015-08-27,548043.33,688100.06
2015-08-28,635737.23,685593.78
2015-08-29,876953.10,696119.91
2015-08-30,975697.60,711825.94
2015-08-31,776152.55,725336.88
2015-09-01,906549.99,765601.40
2015-09-02,879033.09,799738.13
2015-09-03,707093.04,822459.52
2015-09-04,736395.30,836839.24
2015-09-05,1052868.39,861970.00
2015-09-06,1147642.58,886533.57
2015-09-07,767382.78,885280.74
2015-09-08,677312.24,852532.49
2015-09-09,705633.50,827761.12
2015-09-10,577743.80,809282.66
2015-09-11,651330.17,797130.49
2015-09-12,921524.44,778367.07
2015-09-13,1023345.32,760610.32
2015-09-14,688405.19,749327.81
2015-09-15,682134.35,750016.68
2015-09-16,742089.67,755224.70
2015-09-17,593577.80,757486.71
2015-09-18,653805.87,757840.38
2015-09-19,935893.48,759893.10
2015-09-20,1037532.86,761919.89
2015-09-21,717725.38,766108.49
2015-09-22,641914.74,760362.83
2015-09-23,690419.72,752981.41
2015-09-24,557321.61,747801.95
2015-09-25,646083.88,746698.81
2015-09-26,890486.06,740212.03
2015-09-27,1018062.96,737430.62
2015-09-28,671261.06,730792.86
2015-09-29,609130.66,726109.42
2015-09-30,711182.54,729075.54
2015-10-01,796340.86,763221.15
2015-10-02,830719.39,789597.65
2015-10-03,1179376.18,830867.66
2015-10-04,1234130.94,861734.52
2015-10-05,809524.84,881486.49
2015-10-06,696169.28,893920.57
2015-10-07,720562.33,895260.54
2015-10-08,603066.03,867649.85
2015-10-09,873934.72,873823.47
2015-10-10,867556.97,829277.87
2015-10-11,973329.20,792020.48
2015-10-12,721634.57,779464.73
2015-10-13,585141.55,763603.63
2015-10-14,688198.11,758980.17
2015-10-15,577952.20,755392.48
2015-10-16,693829.35,729663.14
2015-10-17,958052.96,742591.13
2015-10-18,1071477.10,756612.26
2015-10-19,699259.49,753415.82
2015-10-20,660308.36,764153.94
2015-10-21,672847.35,761960.97
2015-10-22,547020.05,757542.09
2015-10-23,639040.61,749715.13
2015-10-24,859950.71,735700.52
2015-10-25,1018783.14,728172.81
2015-10-26,649914.35,721123.51
2015-10-27,587066.10,710660.33
2015-10-28,599388.12,700166.15
2015-10-29,511860.07,695143.30
2015-10-30,635875.89,694691.20
2015-10-31,915956.85,702692.08
2015-11-01,819250.39,674187.40
2015-11-02,762549.80,690278.17
2015-11-03,1033439.13,754045.75
2015-11-04,855494.44,790632.37
2015-11-05,649662.67,810318.45
2015-11-06,671145.79,815357.01
2015-11-07,929723.34,817323.65
2015-11-08,1077361.96,854196.73
2015-11-09,683644.90,842924.60
2015-11-10,623529.18,784366.04
2015-11-11,689746.21,760687.72
2015-11-12,506937.66,740298.44
2015-11-13,626674.03,733945.33
2015-11-14,867597.33,725070.18
2015-11-15,1056159.46,722041.25
2015-11-16,716508.71,726736.08
2015-11-17,618919.99,726077.63
2015-11-18,683954.19,725250.20
2015-11-19,560452.57,732895.18
2015-11-20,665619.67,738458.85
2015-11-21,863726.88,737905.92
2015-11-22,1015844.28,732146.61
2015-11-23,696685.46,729314.72
2015-11-24,612710.20,728427.61
2015-11-25,658917.83,724850.98
2015-11-26,530358.33,720551.81
2015-11-27,645087.04,717618.57
2015-11-28,850596.00,715742.74
2015-11-29,1070619.80,723567.81
2015-11-30,762036.12,732903.62
2015-12-01,857620.94,767890.87
2015-12-02,867269.58,797655.40
2015-12-03,676883.03,818587.50
2015-12-04,749354.13,833482.80
2015-12-05,966202.37,849998.00
2015-12-06,1143119.32,860355.07
2015-12-07,822334.71,868969.15
2015-12-08,712569.17,848247.47
2015-12-09,747893.78,831193.79
2015-12-10,657427.18,828414.38
2015-12-11,708392.81,822562.76
2015-12-12,915667.88,815343.55
2015-12-13,1059425.42,803387.28
2015-12-14,811613.72,801855.71
2015-12-15,779809.95,811461.54
2015-12-16,859930.25,827466.75
2015-12-17,809809.75,849235.68
2015-12-18,893569.90,875689.55
2015-12-19,1095523.52,901383.22
2015-12-20,1175416.96,917953.44
2015-12-21,1072887.48,955278.26
2015-12-22,1141861.91,1006999.97
2015-12-23,1196146.06,1055030.80
2015-12-24,1083680.32,1094155.16
2015-12-26,946725.19,1101748.78
2015-12-27,837714.13,1064918.86
2015-12-28,789684.91,1009814.28
2015-12-29,870762.03,980939.22
2015-12-30,1030043.74,964965.20
2015-12-31,964641.54,931893.12
2016-01-01,16433.39,779429.28
2016-01-02,1066677.42,796565.31
2016-01-03,1226735.72,852139.82
2016-01-04,955956.88,875892.96
2016-01-05,835320.44,870829.88
2016-01-06,821685.66,841064.44
2016-01-07,653504.37,796616.27
2016-01-08,713608.33,896212.69
2016-01-09,989209.46,885145.84
2016-01-10,1094693.84,866282.71
2016-01-11,705495.24,830502.48
2016-01-12,647058.46,803607.91
2016-01-13,660045.32,780516.43
2016-01-14,561972.62,767440.47
2016-01-15,671027.10,761357.43
2016-01-16,959827.15,757159.96
2016-01-17,1057997.34,751917.60
2016-01-18,709784.23,752530.32
2016-01-19,630929.75,750226.22
2016-01-20,738744.01,761468.89
2016-01-21,552820.77,760161.48
2016-01-22,648431.43,756933.53
2016-01-23,906754.83,749351.77
2016-01-24,980927.76,738341.83
2016-01-25,658090.69,730957.03
2016-01-26,609465.79,727890.75
2016-01-27,647254.68,714820.85
2016-01-28,533709.85,712090.72
2016-01-29,660492.76,713813.76
2016-01-30,969938.38,722839.98
2016-01-31,1093211.23,738880.48
2016-02-01,872063.31,769448.00
